global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
986.3636586601016	0.0029860264695571	972913.2671253412	8.916354076895913e-06	1197.7343230821284	-8.865576146549074	78.59844041025993	1434567.5086890045	904.9476290951532	-1.542432136074467	2.3790968943952437	818930.211404939	978.413809221507	804.8731573814671	1.111359	21.445433	0.0757583958968836	0.0344526687700384	-0.1317697057	0.1108782355	-0.0620331939	0.011185881	-0.084204798	-0.092622728	0.0636070593	0.135116528	0.1394786981	-0.0761534758	0.1346313346	-0.0404015687	-0.0075886939	-0.0586145616	0.1429368214	0.0551239905	0.0713263722	0.0620940885	-0.0899913469	0.0619718969	0.0752464074	0.1152988737	-0.035304328	0.1716615487	0.0900922313	-0.0177664551	0.0111898654	0.0562789922	0.048777805	0.0380755848	-0.0660582702	-0.075116808	-0.0216526694	0.0089861651	0.0513660577	-0.0345624803	0.1200077789	-0.0443318763	-0.0348645203	-0.0065387955	-0.038167255	-0.1127730448	-0.1163651707	0.0531614877	-0.0443672502	0.1350409386	0.1052337636	0.0201875906	-0.0776505303	0.1073732807	-0.0062978703	0.0995241094	0.0079823376	-0.0860711267	-0.1163364023	0.0807048261	-0.0795337567	-0.1853458783	0.0818729083	0.0365748755	-0.0537989385	-0.0098943516	-0.039098742	-0.1137512729	0.0821007636	0.0541058867	-0.0257710992	-0.1007823908	0.0444334811	-0.0918303268	-0.0542363917	-0.1073826545	-0.0711635896	0.0158895728	-0.1185180956	-0.0144278574	0.0126918304	-0.0554528677	-0.140689293	0.1051777325	-0.0362708273	-0.0183182799	-0.0055493547	0.0391711448	-0.0692115984	0.0087995019	-0.1737938989	-0.0203920558	0.0298491959	0.0088002951	0.038649828	-0.1348706433	-0.0972986924	-0.1769323683	-0.0792774088	0.0416640635	-0.0600517844	-0.038481711	0.0260170076	0.096473052	0.0067123546	0.1186696042	-0.090084361	-0.0033794295	0.0948006283	-0.1289225186	-0.0140051417730404	-0.0072743210175048	5.291574626571207e-05	0.0001961439960829	-0.0321722637799553	0.0104095937420395	0.0001083596418743	0.001035054556727	-0.3719295166634353	0.0154373226770943	0.1383315653654966	0.0002383109314367	0.0073828242440033	-0.0004573812316644	5.4506093817842895e-05	2.0919759107893488e-07	-0.0004841888406921	0.0001899966972053	2.344388334507598e-07	3.609874494896044e-08	0.0030668333940105	-0.000205365240335	4.217488193785233e-08	9.405467066617964e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986.246571663063	-0.117086997038541	972682.3001171452	0.0137093648755033	1201.671249579592	3.9369264974636735	15.499390246431588	1444013.7920661783	906.171631281034	1.2240021858808632	1.498181351041131	821147.0253385303	978.6659436534112	795.3717728053053	1.146639	22.1262	0.1370291546413461	0.0651813786124834	-0.1123347208	0.0440449999	0.1132530718	-0.0369518138	-0.1032667538	0.0486346835	0.0187075119	0.0620857146	0.0342835565	0.0367811734	-0.0502878832	-0.0279037755	-0.0104753161	0.0191600278	-0.0719323211	0.0172284473	-0.0596719513	0.1489705176	-0.0106756587	-0.0281970698	0.0164377529	0.0739670008	0.0293953165	-0.100354482	0.1351040513	-0.1301749565	0.01542219	0.1564223529	0.106851394	-0.0264621457	0.0044656973	0.0571242194	0.0987177207	0.1099459054	-0.0314652304	-0.0154978714	0.1560184911	0.032702602	0.0752280076	-0.0214355033	0.0415085959	0.0713852997	-0.0315457627	-0.0542545188	-0.1296848794	-0.1502342405	0.0703163579	0.0815612967	0.1320075306	-0.0555549742	-0.0427655111	0.0517927213	0.0499319755	-0.0246168713	-0.0396090538	0.0445279778	0.0861590386	-0.0700574937	0.0293263936	-0.0674297524	-0.0205123432	-0.0408620351	0.0542843265	0.0903427977	-0.0433858342	0.1440088532	-0.0292476967	0.1229881162	0.1504972508	0.0376122698	-0.0360761324	0.0250259122	-0.1726605125	-0.2073672059	0.0206346464	-0.1890274983	-0.1190503535	0.0172848857	-0.1156306293	0.0690510313	-0.1135058237	-0.0434168803	0.0718086272	0.0684585501	0.0893061629	0.0370226194	0.0542539262	-0.1122866727	-0.0237315799	-0.0840945522	0.063922923	0.0180185614	-0.0982075235	-0.1104971311	0.0631656792	-0.0888086749	-0.0822336077	0.0186048037	-0.0471015043	-0.0261048511	0.0720562698	0.1437980918	-0.0924741833	0.0033794295	0.0876327994	-0.1289225186	-0.0282518248435508	-0.0142466830705104	0.0002029679785115	0.0007981656069906	-0.004716109062457	0.0274561547174983	0.0007538404318712	2.2241684688989044e-05	-0.3773471621439128	-0.0054176454804774	0.1423908807780644	2.9350882552137872e-05	0.0077662948679955	0.0003834706239922	6.031533597665325e-05	1.4704971946496746e-07	0.0002472584404626	0.0007314472811547	6.113673637999712e-08	5.350151251086028e-07	0.0023835778717002	-0.0006832555223103	4.668381087675213e-07	5.681443470458855e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986.8110270157582	0.5644553526951768	973796.0030398954	0.3186098451862364	1199.3374869318918	-2.3337626477002686	5.446448095800968	1438410.4075601057	906.9748436593432	0.8032123783091265	0.6451501246690033	822603.36703089	980.5422437254468	801.2764002830471	1.256134	24.239088	0.1121206840825621	0.0726897990295228	-0.1074817342	0.132638698	-0.1152089295	-0.0991606657	-0.0345036902	0.0014622398	0.0183272234	0.0605449938	0.0805130747	-0.1915591335	0.0306397971	-0.0327914872	0.046153652	0.1257591243	0.0428451399	0.0233671957	0.0743779233	0.0948252448	0.0148513345	-0.1186468344	0.0580431665	0.0409360019	-0.0666132335	-0.0324222549	0.0641899307	-0.1308752188	-0.0193418755	0.0642981643	0.0407414707	0.3251715984	-0.0334314365	-0.0175163514	-0.0281130542	0.0319076559	-0.0081673681	0.0201042184	0.2587827833	0.0197263058	-0.2006414836	0.0041418592	0.0037661214	-0.0180824846	0.014590036	-0.2162448369	-0.0069731338	-0.1160149992	-0.1832835357	-0.078147858	-0.0106916567	0.0522473058	-0.0868973186	0.0616590526	-0.034185261	0.0495693217	-0.0687958563	-0.0367800944	0.01685266	-0.0626458028	0.053883028	0.0184511772	0.1026988264	0.0245908542	0.0591064731	-0.0531684808	0.1047887394	0.2584958495	0.0363563783	-0.1270041382	0.1086398626	-0.0358189135	0.1200632536	-0.0578606124	0.0771410227	-0.0961282968	0.089042543	-0.081469522	-0.0579727214	-0.0959945067	-0.1103814874	0.0866799195	-0.0762638988	-0.0738349189	0.1043966405	0.0140158195	0.027822247	-0.0302542819	-0.1353891583	0.1157663591	0.0317101031	-0.1154886332	0.0081945858	-0.0729173889	-0.1783011893	-0.0957037823	0.0511505575	-0.1256939658	-0.002521151	-0.0277399229	0.0837782442	0.2367527912	0.1608194086	-0.018377274	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	-0.0224416034863139	0.0058102213572369	3.375867222009181e-05	0.0005036255670369	-0.0403113490633586	-0.0355952400009016	0.0012670211107217	0.0016250048633079	-0.3731699244428341	0.0041772377010786	0.1392557925086705	1.7449314811313223e-05	0.0066040676561366	-0.0011622272118589	4.3613709606829565e-05	1.3507720919853131e-06	0.000414870732279	0.0001676122918163	1.721177245017137e-07	2.8093880367946015e-08	0.0023826576749086	-9.201967915996832e-07	8.46762135270351e-13	5.677057595800857e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986.257343972517	-0.5536830432412216	972703.5485397236	0.3065649123728605	1206.638380121888	7.300893189996259	53.30304137173375	1455976.180383174	904.9519509956216	-2.022892663721564	4.092094728938523	818938.0336107819	977.5594981958658	784.5342085586699	1.355659	26.159586	0.1070164945023846	0.0639396269593651	-0.0567235647	0.0327629925	0.1436859203	0.0952283507	-0.0458659276	0.1431046556	0.0092124404	0.037840704	-0.0147696626	-0.0621764423	0.0150554303	-0.0492298946	0.0309785686	-0.1145957894	-0.0455819739	-0.0056962765	-0.1127271964	0.0723659971	0.0979678657	0.1610408837	0.058888245	0.123934548	-0.0690923417	0.0597921489	-0.0553339721	-0.1235260616	-0.1143635607	-0.0907386325	-0.0223953297	-0.0106899136	-0.1933137864	-0.0843029435	-0.1022484205	-0.0428944264	-0.0697759608	-0.0748960032	-0.0975417037	-0.1638670133	-0.0345556932	0.011431962	-0.2052418833	-0.1319592024	0.0616641284	-0.0407012887	0.0125006866	-0.1401397957	-0.1286563359	0.0179171455	-0.0305331395	-0.1110642176	-0.0767809947	-0.0040063593	0.1424960724	0.0133035469	0.1264505638	0.094061212	-0.0056198091	-0.1210874321	-0.0093526698	0.0560476346	0.0090595397	-0.0580676631	0.0928077815	-0.0529082825	0.0449070139	0.0874863905	0.0329327575	-0.0537609123	-0.0292371699	0.0130805462	0.0530831074	-0.0832864567	0.1083703411	0.1040007245	-0.0377352025	0.1096558519	-0.2335783999	-0.1005522619	-0.0572950052	0.0300969565	-0.0672169451	-0.0506587687	0.135043964	-0.0621389074	-0.0311916433	-0.0551610755	0.0313254194	-0.0868873335	-0.0798896255	-0.0625747401	-0.0603421383	0.0948613444	-0.0187041993	0.0692820081	-0.0589141754	-0.198585549	0.0494250225	-0.1723630052	0.1652320547	0.1976126487	0.0878010936	-0.0558123276	-0.0970621018	0.016850859	0.0717238087	-0.124700488	-0.040097156828537	-0.017655553342223	0.00031171856382	0.0016077819857322	-0.0320887173780732	0.0082226316852853	6.76116718318594e-05	0.0010296857829698	-0.3570214525148429	0.0161484719279911	0.1274643175558082	0.0002607731456091	0.0055111352526602	-0.0010929324034763	3.037261177311401e-05	1.1945012385686992e-06	0.0003626429686529	-5.2227763626099975e-05	1.3150992271338822e-07	2.7277392933837716e-09	0.0022280210910734	-0.0001546365838352	2.3912473060220943e-08	4.964077982267903e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
987.7904112464572	1.533067273940219	975729.896550445	2.3502952664264942	1197.4357107328676	-9.202669389020455	84.68912388361414	1433852.2813383278	905.382844756922	0.4308937613004673	0.1856694335276641	819718.0955801369	975.7096523676536	786.4057274539721	1.249379	24.10874	0.2172214444688984	0.1353011820449844	0.0344911287	-0.0587716979	0.0086887438	-0.1688751254	0.0606483355	0.0047274253	0.1944653914	-0.0293090087	0.0191918052	-0.0238074057	-0.1012327229	0.0730383914	-0.0057592644	-0.0941047748	0.04939497	-0.0520811657	-0.0204934647	-0.040427741	-0.0318560322	0.0795500152	0.2384658432	-0.1410828918	0.0283145992	0.000500161	-0.0113134025	0.091880809	-0.0877357846	0.0039422873	0.0043787127	-0.0382846906	-0.1049355284	0.0875708754	0.0367562562	0.0469609477	0.0215279119	-0.0024027231	0.0838521976	0.049236753	-0.0676581046	-0.1450096526	0.1399436722	0.0216232523	0.0694022356	-0.1265859725	0.1352559551	-0.1096164348	-0.0904870647	0.0600734802	0.0732522305	-0.1463834738	0.0838125348	0.022128623	0.1278231531	0.1592699688	-0.1295299356	-0.0677301691	-0.1369435608	0.0285077726	0.0560029216	-0.03745931	-0.064218304	-0.0585673144	0.0837106117	-0.0245429211	-0.0770785672	-0.1436006178	0.0309689676	-0.0786270601	0.0084952251	-0.036485798	0.0277014715	-0.145633701	0.0050335668	0.0380941133	0.1134264156	-0.2630163968	0.165012245	-0.1521425237	0.0433921171	-0.0376062386	-0.0098437911	-0.0699037106	0.0462172115	-0.0364972899	0.0770835461	-0.0098816215	0.0863284446	0.192681396	-0.0234133323	-0.0183151967	-0.0539824111	-0.0182599994	0.1071632882	-0.0205321562	-0.11906099	-0.0791547751	-0.0150451091	0.0111365271	0.1414974188	0.0403628156	-0.0036804969	-0.0448572302	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	-0.0215242543615943	0.0185729024669427	0.0003449527060465	0.0004632935258226	-0.0462794600274492	-0.0141907426493759	0.0002013771769408	0.0021417884204322	-0.3118186689584732	0.0452027835563697	0.0972308823110339	0.002043291641244	0.0032149530577504	-0.0022961821949098	1.0335923163538648e-05	5.272452672220789e-06	0.0005696292676529	0.000206986299	3.244775025667793e-07	4.2843327973717415e-08	0.001946089269059	-0.0002819318220143	7.948555226435929e-08	3.787263443146593e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
987.4564076008604	-0.3340036455967947	975070.1569119964	0.1115584352719492	1204.5159945032904	7.080283770422739	50.13041826971163	1450858.7810142506	905.8048796184322	0.4220348615101557	0.1781134243298963	820482.4799405625	978.5259272064092	794.775872842362	1.169191	22.561384	0.1123995696170268	0.0542284164600963	0.0302093929	-0.0527113249	0.0061110357	0.1322017641	-0.0240136888	0.1279177844	-0.0068453982	-0.1804620299	-0.0203002949	-0.1342299969	0.0162743798	-0.0029308056	-0.1057897073	-0.1055933625	0.0178811999	0.0401415916	-0.0874839927	-0.0053552319	0.0229830364	-0.0382295878	0.0682670103	0.1113807733	-0.0417246092	0.0642348799	-0.0656287419	-0.1712349161	-0.0446664425	0.0204277928	-0.0348837138	-0.0474389685	0.0671299757	-0.0789331367	-0.1115439834	-0.0377857432	-0.171725084	0.1562613643	-0.1339576054	0.1708515592	-0.0203512561	-0.0463492272	0.1017233307	0.1298177805	0.0044219301	0.0495178663	0.0447583103	0.0533072536	-0.0390624765	0.0076464028	-0.169372019	-0.067782753	-0.0988626112	-0.1535869565	0.0345860817	0.0840187573	0.0306827128	-0.0059037587	0.0917277831	-0.1157367207	-0.0531577789	-0.1021182796	-0.102401082	-0.0605002243	-0.0060110168	-0.1593290151	-0.0168542439	0.0467895489	-0.1281942217	0.0677693256	0.007331387	0.0863461743	-0.0102727324	-0.1190818799	0.0642219106	-0.0410314992	0.1293991207	0.0391295135	-0.1137902695	0.0485600282	0.0456436534	-0.0291764763	-0.0521644359	0.028965951	0.0562987515	-0.1132162791	-0.0815875834	-0.0988741274	0.0275115854	0.0142236134	-0.0704995904	-0.0520887679	-0.0259631211	0.0394307983	0.0677666739	0.0601851712	-0.1102670181	-0.0880176626	0.0539981911	-0.0338061008	-0.094867531	-0.0756801855	-0.0167953364	0.1311638296	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.03742305243982	-0.0158987980782257	0.0002527717803321	0.0014004848539135	-0.0532686042000278	-0.0069891441725786	4.8848136265089406e-05	0.0028375441934192	-0.3344516742000607	-0.0226330052415875	0.1118579223752235	0.0005122529262657	0.003804268707042	0.0005893156492916	1.4472460395379011e-05	3.472929344999802e-07	0.0009469993335227	0.0003773700658698	8.96807737692438e-07	1.424081666145772e-07	0.0015752025417277	-0.0003708867273312	1.3755696451052205e-07	2.4812630474654062e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
987.1603211495642	-0.2960864512962189	974485.4996521109	0.0876671866411882	1202.5841094844077	-1.9318850188826675	3.732179726183284	1446208.5403844058	906.1244178468904	0.3195382284582138	0.1021046794462136	821061.460618366	978.8504859721252	801.1412353820452	1.126758	21.742569	0.0987673643242512	0.044457577676195	0.0431490749	-0.0330826947	0.0096813811	-0.1163334356	0.0048657199	-0.0100282414	0.0224045748	-0.0919444574	-0.0258890225	0.0834004847	-0.1498852413	0.0446759392	0.0254673249	0.020886622	-0.0661134391	-0.2951965302	0.0163911809	-0.0404470332	-0.0325144162	0.0112632073	-0.011650094	0.0365234486	-0.0802246129	-0.1924489004	0.0051057357	0.0149179523	0.0817908308	-0.0804019437	-0.075030643	0.0071539615	-0.1069250756	-0.0720525314	-0.0896374439	-0.1977397696	-0.0539138638	0.0880970353	-0.0204397191	0.0332277378	0.0063243335	-0.0698440959	0.081717014	0.1260373427	-0.1029494468	0.00229141	-0.1333816137	-0.0060739418	0.0563371405	-0.0201305612	0.0144442331	-0.0433036299	0.0388498615	0.0766074954	-0.0459011798	0.068000287	0.0735973052	-0.0545996949	-0.0782989148	0.0707224557	0.0361834227	-0.2831708201	-0.0906793933	-0.0421979662	-0.0294139568	0.1164300556	-0.112555115	0.112316681	0.0221612717	0.0079052912	-0.0722082467	0.0442419076	-0.0155249803	-0.0112242117	0.0547965575	0.1304341253	0.1063452721	-0.0399187733	-0.0483519294	0.1190779397	0.0561638081	-0.041892677	-0.0698981127	0.062734141	-0.0129556623	-0.022274234	0.0198797365	-0.0648108963	0.2213664922	0.0430676539	-0.0444717229	-0.0491943117	-0.0650351591	-0.0563886262	0.0514057696	-0.034615381	-0.0032602493	-0.0360031989	0.0149238521	0.1078677632	0.0679958393	-0.0482149409	0.0979669303	0.0510474977	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.0103845025367945	0.0270385499030254	0.0007310831808584	0.0001078378929366	-0.0657852515830228	-0.012516647382995	0.0001566664617102	0.0043276993258416	-0.326579111074075	0.0078725631259857	0.106653915789933	6.197725017263007e-05	0.0035119383466106	-0.0002923303604313	1.2333710950393997e-05	8.54570396299522e-08	0.001123289795434	0.0001762904619113	1.261779964526158e-06	3.107832696089954e-08	0.0010170312858255	-0.0005581712559021	3.115551509154392e-07	1.03435263634787e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986.4415150221388	-0.7188061274254096	973066.8625591724	0.5166822488243142	1202.4308557787376	-0.1532537056700675	0.0234866983016077	1445839.962928787	905.9313752960048	-0.1930425508855933	0.0372654264524168	820711.6567457108	978.7001195117094	806.4774712188059	1.168222	22.542681	0.0717181975704335	0.0344676142794396	0.0717746439	-0.018388223	-0.1479332816	0.1240518213	-0.0371445069	0.0219644613	-0.0715068689	-0.0288387676	-0.1454410434	0.0149241494	-0.0422750835	0.0818231941	-0.0498641228	0.1558066187	0.1543488581	0.0355190612	0.0167893592	-0.1008786509	-0.0686921764	0.0012899255	0.0040725386	-0.0567513592	0.0190643191	0.0901469324	-0.0260439431	-0.0611382746	0.1696552846	-0.0755585159	0.1043709848	-0.056550091	-0.0519034801	-0.0391572838	0.2282933186	-0.1842638293	-0.0260605	0.037586245	-0.0874563659	-0.0124416355	0.0132661699	-0.117393311	0.1106684517	0.2245460271	-0.0790225993	-0.0485386671	0.1385765964	-0.0151728902	0.0246175394	-0.0866574564	0.0469407403	0.0454637249	-0.0213484419	-0.1529231169	-0.0140594628	-0.0344081075	-0.02123636	-0.0379103269	-0.0321416899	0.127016583	-0.0435277231	0.0732053276	-0.1436659862	0.0880276582	0.0359209793	0.2552688854	0.0071843136	-0.006483162	-0.0723954199	-0.0192482731	-0.025918366	0.1700980716	-0.1596965741	-0.129206419	0.0832077353	0.1304857858	0.0124187015	-0.0219262967	0.0413647143	0.1614663871	0.0691942595	-0.0519177448	-0.0418506498	0.1076608438	-0.0560496271	-0.0628961467	-0.0786914642	-0.0870001748	-0.0410023418	0.0641452172	-0.1006395566	-0.0776601662	-0.0121148087	-0.0217558006	0.0290047381	-0.0186891742	0.0152579416	-0.0145034969	-0.115462822	0.0333929905	0.097871908	-0.0979054578	-0.0411143517	-0.0274637944	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.0198972623503124	-0.0095127598135179	9.04925992696811e-05	0.0003959010490371	-0.0593016432306825	0.0064836083523402	4.203717726653687e-05	0.0035166848898591	-0.3291135001475354	-0.0025343890734603	0.1083156959793617	6.423127975675337e-06	0.0030051024959704	-0.0005068358506402	9.030641011287527e-06	2.5688257949417506e-07	0.0014408936064067	0.0003176038109726	2.076174384983706e-06	1.0087218074438249e-07	0.0012563404308349	0.0002393091450093	5.7268866885130006e-08	1.5783912781504222e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989.180520918302	2.739005896163235	978478.1029642032	7.502153299216966	1201.9064396901745	-0.5244160885631572	0.2750122339438812	1444579.089768711	906.114119824556	0.1827445285512112	0.0333955627154044	821042.7981454299	976.4395029336328	791.897735109068	1.243886	24.002733	0.0513853920063194	0.0285915708881576	0.0779058179	-0.1354968787	0.0460863917	-0.0274397513	-0.1260617311	-0.0311049042	0.0982222954	-0.0287445575	-0.1256064456	0.112707787	-0.0627061778	0.0246665085	-0.129283982	0.0185875036	0.0400460689	0.1341989762	-0.0187480634	-0.0789091397	0.0209509317	0.102189271	0.0023926066	-0.1749549775	-0.0349637186	-0.0570032975	0.0197876393	-0.0893509764	-0.0506818185	0.0461705677	0.1159859862	0.052219295	-0.063692035	-0.1226619256	0.0322705633	-0.1559938146	0.0490699566	0.117803256	-0.0519203079	-0.1884357273	0.1361086039	0.0287613218	0.1463640952	0.0072750701	0.0148589026	-0.0877906661	0.1209578942	-0.0320705695	0.1812548845	0.1562574619	0.1244857833	-0.0938683878	0.1593775704	-0.0719137233	0.1155952215	0.0024907187	-0.0296541558	-0.0291087238	0.0224564414	0.019882829	-0.0234638545	-0.0186623003	-0.1147108358	0.0178907826	0.0584196097	0.1327568235	0.0453505185	-0.0411490464	-0.0813324278	-0.0259905089	0.0675862649	0.1523032826	0.0646423289	-0.0236121925	0.0291068012	0.0287359133	-0.0379996772	0.0894391708	0.2368002438	-0.0328480481	0.0838104294	-0.0689678743	-0.0770293219	0.1362544391	-0.0336853754	-0.0870364356	0.0305238208	0.0124574712	0.1269498432	0.0283426797	-0.0426122937	-0.0069068576	0.0378474062	0.060914974	0.0701319616	-0.0178358049	-0.0608376857	0.0321702051	0.0141426093	-0.006095729	-0.0138956647	-0.0556876647	-0.0535856665	-0.0037854383	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.0429102937438869	-0.0230130313935745	0.0005295996139216	0.0018412933091866	-0.0700442988115241	-0.0107426555808416	0.0001154046489285	0.004906203795998	-0.3404095007501837	-0.0112960006026483	0.1158786282009893	0.000127599629615	0.0028795989699731	-0.0001255035259973	8.292090227870137e-06	1.5751135037755034e-08	0.0014403153139666	-5.782924400999073e-07	2.074508203646706e-06	3.344221462767048e-13	0.0012569327009826	5.92270147699997e-07	3.5078392785657625e-13	1.5798798147994142e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989.9468932732508	0.7663723549487713	979994.851501361	0.5873265864297256	1207.922570952736	6.01613126256143	36.19383536836899	1459076.9374170674	907.0393938713536	0.92527404679754	0.8561320616770962	822720.4620345125	979.9997443427604	817.7979060346133	1.123769	21.684893	0.1188345316755221	0.0754413474837472	0.0691892447	-0.13529626	-0.1631659237	0.1230608878	-0.1289296126	0.0271581122	-0.0445261172	-0.2383897346	-0.0285074251	-0.0354191632	0.0229437637	-0.0943821304	-0.0738130988	-0.0833522055	0.1246878086	-0.0233809552	0.0517578657	-0.1247592191	-0.0594537769	-0.0224228537	-0.0301110659	-0.0962607687	-0.0951936084	0.1184790153	-0.1038480189	-0.0847457399	-0.1002448231	0.0356596196	0.0599344627	0.0051979122	0.1027083727	-0.0305984524	-0.1773396149	0.0882106828	0.0301799151	0.1485415308	0.0702396234	-0.0058453771	0.0817986712	0.0586357482	-0.0918543177	0.0200059739	0.0124569749	0.0099480534	-0.1074710246	0.0913040398	-0.0740073011	-0.0447862243	-0.0446090247	0.0249530299	0.0217474179	-0.1238235778	-0.0547917276	0.0148758428	-0.006744515	-0.1571234699	0.0665894997	-0.0473463046	-0.1566468663	-0.0699155804	-0.0964476644	-0.0282091794	-0.0645864811	-0.128854079	0.0199399365	0.0259278633	-0.1207496383	-0.0173317689	0.092748553	-0.009415893	0.0160261302	0.0382981739	-0.0091114767	-0.0865801429	-0.0167524047	0.0629667832	-0.0694032388	0.0184116409	0.0762043912	-0.046094286	-0.0721912523	0.1515445424	-0.0250295163	-0.1261369974	-0.0302893898	-0.0035751093	-0.0660483355	0.0209561821	0.0156001568	-0.0333587249	0.0558975267	0.0480522392	0.0213070098	0.1012096806	0.0262474042	0.0279178128	-0.0587430112	-0.0415813603	-0.1176500317	-0.0419259135	-0.0199960284	-0.0600235468	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0404995756232295	0.0024107181206574	5.811561857265946e-06	0.0016402156256616	-0.0913885311613142	-0.02134423234979	0.0004555762546018	0.0083518636278224	-0.3921754745301484	-0.0517659737799646	0.153801602822947	0.0026797160413879	0.0028785668373253	-1.0321326477996317e-06	8.286147036948982e-06	1.0652978026538782e-12	0.0023028102169599	0.0008624949029932	5.302934895334901e-06	7.438974576894217e-07	0.0012541875881215	-2.745112861099984e-06	7.53564462017654e-12	1.5729865061980253e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
